NPY	0.01366235833177
TMIE	0.0136631381143532
CCT2	0.0136739842740599
PPP6R3	0.0136776595300019
CCDC172	0.0136776595300019
REG1A	0.0136776595300019
GBE1	0.0136853595639829
CC2D2A	0.0137043073443929
CDCA7L	0.0137185922405859
VSX2	0.0137251879407857
MCM2	0.0137461681723263
TUBA3D	0.0137543593682767
CD37	0.0137543593682767
IRX6	0.013758885991753
PGAP3	0.0137628043424773
UBE2I	0.0137628043424773
DNAJC5G	0.0137777100961392
LILRB3	0.0137812118186484
GLIDR	0.013803696046075
AQP5	0.0138351544096375
GSG2	0.0138444100477305
ADGB	0.0138506376607308
OR2T1	0.013861413393215
TCTEX1D2	0.0138746520610986
CACNG7	0.013877600283723
SDHD	0.013877732262872
CCDC91	0.0138857538004415
SNAP47	0.0139035510518892
CRABP1	0.0139060377380783
SNAP23	0.0139313119641747
NRG3	0.0139351545349219
KRT34	0.0139371074865586
COL2A1	0.0139446798580623
KATNB1	0.0139519660588845
GM2A	0.0139625513397532
BTLA	0.0139663311096236
TPH2	0.0139765861307311
LOC100288637	0.0139797943120295
ZNF410	0.0139821607567556
TFB1M	0.0139821607567556
CPNE6	0.0139870967808584
NSA2	0.0139916288255545
PPP4C	0.0139972465592632
SMIM21	0.0140015663764585
ANKRD26P1	0.01400177042281
HOXB1	0.014015900034647
SRRM4	0.0140299148931668
SCGB1B2P	0.0140299148931668
ZNF512B	0.0140349859627028
MYO1F	0.0140818352848114
OR2G6	0.0140862468105905
CRBN	0.0140958564925276
SPA17	0.0141118708566662
LZTS3	0.0141138329518075
FGFR1OP	0.0141257185030107
KRTAP10-8	0.014126003385552
ZPBP2	0.0141399266931068
FOXA1	0.0141523592756356
SERPINB1	0.0141577737109588
NYAP2	0.0141642046408885
SMAD4	0.014167568826861
SCIMP	0.0141765578519745
CLUL1	0.0141802915334598
RPGRIP1L	0.014180422424613
JAG1	0.0142019236385368
PIK3R4	0.014204531391301
C16ORF45	0.0142273153443895
NSMF	0.0142315551202073
C15ORF26	0.0142419246665875
CALCB	0.0142419246665875
ZC3H12B	0.014242168169408
RNF43	0.014261718432934
SENP8	0.0142804411177233
CRTC3-AS1	0.014281606991174
BCL7B	0.0142870951536905
PLP2	0.014299059294825
RSPO4	0.0143112117865816
PRSS37	0.0143193571573559
VPS37B	0.0143193571573559
FUS	0.0143210584137512
FAM49A	0.0143249330548293
MANBAL	0.0143546542747007
GRPEL2	0.0143776038855542
FHIT	0.0143810599870202
CPLX4	0.0143943899827781
NAAA	0.0143943899827781
COLCA2	0.0143962072328673
DHRS13	0.0144296520380936
ESRP2	0.014475018751406
SIGLEC10	0.0144768308958304
HSPD1	0.0144837089725432
LGALS4	0.0145329033664414
GNA11	0.0145332768645249
SETD7	0.0145369658658156
RABL2A	0.0145454956361431
SNORA71D	0.0145615700466856
SPATA31E1	0.0145731137608554
DDX19B	0.0145754747363601
ALDH7A1	0.0145821555291806
MAP3K8	0.0145911415318776
PGM1	0.0146119293469433
SUMO2	0.0146287380121133
PHF13	0.0146855818000384
UAP1L1	0.0147001253541084
TLR1	0.0147008781157199
PKD2	0.0147050764095693
IKZF5	0.0147126311727422
NR5A1	0.0147241328759254
OSGIN1	0.014727390863992
PDCD10	0.0147835284686575
KCNV1	0.0147883658263437
PPA1	0.0147998020366379
NUDT18	0.0148088018301497
CXCL3	0.0148117931990856
DHODH	0.0148130340509691
NYX	0.0148130340509691
PODN	0.0148130340509691
MAMLD1	0.0148318143567866
NDN	0.0148322077424674
GNG12-AS1	0.0148437243802748
TRIM17	0.0148854605243934
NODAL	0.014910745282268
HNMT	0.014910745282268
IQCF2	0.0149162362639054
TNFRSF1A	0.0149218028001317
NCOA4	0.0149469095169329
NOVA1	0.0149492342392731
TTLL2	0.0149497010083511
VAX1	0.0149497010083511
HOXD12	0.0149575905812234
RTN2	0.0149828551397234
ARRDC5	0.0149927695045278
HTR3B	0.0150119267847929
ERC1	0.0150119267847929
LDLRAD2	0.0150142810503632
RNASE13	0.0150165124869765
BTG3	0.0150203490176429
TMEM65	0.0150372539547872
PIAS3	0.0150458316561469
NR2E1	0.015046294647317
RSPH3	0.0150600452918338
ASAH1	0.0150826033366064
NOL10	0.0150909594478357
C3ORF20	0.0150909884781335
PKD1L3	0.0151096333369592
PALB2	0.0151240222322099
OTOP2	0.015124450412789
GLRA1	0.0151297199674248
POLE2	0.0151357644898103
SF3B4	0.0151357644898103
OTOL1	0.0151658015316368
UBA52	0.0151750094834625
SRRT	0.0151750094834625
DUSP13	0.0151750132604827
NEDD1	0.0151862903487589
CELF1	0.0152090375820726
HOXA-AS2	0.0152423270841413
NGFR	0.0152620346368636
LRRC29	0.0152800143338186
COL25A1	0.0152823222653397
EPB41L1	0.0152823222653397
PCDHA2	0.015290951771421
GDAP1	0.0152942908588346
IFIT5	0.0152942908588346
ZRANB2	0.0153477335037008
OR52E6	0.0153598986118962
STAU2	0.0153691068384938
RGS18	0.0153857152699239
CTSL	0.0153928946853808
STK11	0.0154002453752969
ACTG1	0.0154252531039253
FCRL6	0.0154252531039253
PRDM7	0.0154323358966271
TAS1R3	0.0154337160222522
RNF217	0.0154337160222522
DISP1	0.015439439082395
CNKSR2	0.0154418296378789
C9ORF131	0.0154474971616486
STX19	0.0154620755952698
HSPA1A	0.0155006327060652
CHST6	0.0155166113879757
CDH18	0.015521123000948
SLC26A1	0.0155411792666626
BTBD11	0.0155592569591595
RPS7	0.015564233927836
SLC9A3R2	0.0155669733587536
CDH24	0.015568730002196
LOC154449	0.0155723116117123
STRIP1	0.0155803054360645
CDKL1	0.0155976800460231
TCF20	0.0156031699036498
GRIA1	0.015606615972462
AFM	0.0156824689298783
SYP	0.0156870975683061
ACY1	0.0157104034589513
PDE12	0.0157104034589513
THOC2	0.0157173939876918
RANBP6	0.0157177391325457
SNORA80A	0.0157186936629299
AMPD2	0.0157582595558568
PPFIBP2	0.015766397135931
ZKSCAN2	0.0157728425956383
SLC11A2	0.0157728425956383
OPRL1	0.01577341915602
DMTN	0.0157734251415828
PRKD2	0.0157861906979878
TTC26	0.0158020250894306
LUZP1	0.0158080353379832
PSMD3	0.0158179153242248
GALNT16	0.0158284571690538
CLCN2	0.01583147484788
GAB3	0.0158509824834333
MED17	0.0158595329235301
CABP1	0.0158712847961864
PPEF2	0.0158810372343754
ARHGAP15	0.0158850170202757
PARP15	0.015890007474623
ARF4	0.015891477389164
HPR	0.0159554661551817
ASB15	0.015962652109424
HIP1R	0.015962652109424
MARCH1	0.0159632530119741
RNLS	0.0159704657680735
NFIX	0.0159751772775071
UNC13D	0.0159835814295462
OSGEPL1	0.0159835814295462
C17ORF51	0.0159847301627516
C1QTNF9B	0.0159874564172345
CNTN6	0.0159973664842818
TRAF1	0.015999164262787
TPSG1	0.0160432586145051
KIDINS220	0.0160519899670133
LPPR4	0.0160576314492984
SNHG19	0.0160785267653263
JPH1	0.0160817665854865
LCE5A	0.0160892940772926
CCNE1	0.0160980327815865
PDGFRL	0.0161083254177282
CDC42SE2	0.0161269803624235
ALS2	0.0161307618329444
ELOVL3	0.0161368921165814
KRTAP6-2	0.0161368921165814
C2CD4C	0.0161515976538336
DCAF7	0.0161611542537334
HTR2A	0.0161611542537334
SRSF8	0.0161636627591143
HSPA4	0.0161743460128662
MRPL42	0.0161774905737704
CCR7	0.0161774905737704
APH1B	0.0161956427629609
CYP2J2	0.0162063200674266
MXRA7	0.0162134347070028
WDR25	0.0162456999325704
MGME1	0.0162652168674702
C2ORF54	0.0162696402526272
NOS3	0.0162728134512041
BEST2	0.0163025000595159
ARFIP1	0.0163029636376377
DNAJB4	0.0163029636376377
LINC00638	0.0163235171419308
IL3	0.0163282548032121
KCNV2	0.0163426878226405
CLEC16A	0.0163556714278981
EIF1AX	0.0163556714278981
IL11RA	0.0163563357016573
REPS2	0.016361855020732
PNMT	0.0163907122223026
ADNP	0.0163965571314843
ACADVL	0.0164080880291461
SPINT3	0.016421080790597
ZNF546	0.0164355332717352
TRIM24	0.0164384320705791
EXOSC4	0.0164384320705791
IQCE	0.0164460783371392
KIAA1875	0.0164647298309645
C19ORF71	0.0164783023874503
RGS2	0.0164783023874503
SHISA6	0.0164979855608626
NPB	0.0165474673938887
GPSM1	0.0165583612358496
TRIM45	0.0165583612358496
NBEAL1	0.0165681669817614
THAP10	0.0166015556494848
ATF7IP	0.0166202938488459
MKS1	0.0166323738009206
PRPF3	0.016660069522833
LAPTM4B	0.016660069522833
SLC22A24	0.0166825986639711
MCM8	0.0167083758901197
GTF2E1	0.0167083758901197
LIPA	0.0167138759042855
TEX14	0.0167180367888707
TIMELESS	0.0167180367888707
UCP1	0.0167382055046787
CTNND1	0.0167408195797801
TRIM77	0.0167532888575452
MXD3	0.0167573605326105
ANGPTL4	0.0167650575525462
IRX5	0.0167803692135534
ALOXE3	0.0168053485967673
FUBP1	0.0168053485967673
ANKRD13B	0.0168053485967673
MSL1	0.0168394858184033
RHOBTB1	0.0168437517404279
RAPGEF5	0.0168459472786512
TANK	0.0168795559018221
FN3KRP	0.0168819000235202
INS-IGF2	0.0168909650455877
CRTAP	0.0168992606476995
FNDC7	0.0169223183839119
ZNF706	0.0169352417650802
FAIM2	0.0169502644364332
BFSP2	0.0169512373972067
ARHGEF28	0.0169597753727836
SAMD4A	0.0169655785113148
KRTAP5-3	0.0169984779581496
LCE2A	0.0170248944080592
NEUROG3	0.017036085216314
SNORD12B	0.0170379215016903
GSAP	0.0170391339653088
ZNF280C	0.0170481405814353
UBTF	0.0170573699844179
SECTM1	0.0170654822027128
AADAC	0.0170705221591498
DERL1	0.0171078841376236
PGM3	0.0171078841376236
TMEM40	0.0171079589631265
LAMTOR3	0.0171147264084388
ZNF467	0.0171152145835986
POLN	0.0171160402000234
GOLGA4	0.0171246690666056
CYP21A2	0.0171541965434127
HTR6	0.017154283107678
TRMU	0.0171655474867256
CD40	0.0171970059557741
GTF2A2	0.0171974017743813
SNX12	0.0172031132572197
RNF6	0.0172159407167806
CLSTN3	0.0172204927244723
SAR1A	0.0172311386982899
GALNT12	0.0172365224011664
IL4	0.0172705023810776
MTIF3	0.0172711121473754
CLEC17A	0.0172822862337141
C3ORF35	0.0173025069502694
TSNAX	0.0173046778983733
CKMT1A	0.0173285853566743
ADRA2A	0.0173285853566743
RAB4B	0.0173597293036602
GAGE1	0.0173725822428168
UQCRQ	0.0173725822428168
ZBTB45	0.0173725822428168
GPN1	0.0173733536130865
CENPO	0.0173733536130865
ACTR6	0.017373938321718
ZNF580	0.0174067351642509
RNF113B	0.0174078464017086
SYVN1	0.0174274550422804
ULBP2	0.0174310975539465
LINC00269	0.0174377166565608
SIRT3	0.0174550920276943
THSD7B	0.0174550920276943
TFE3	0.0174643170950814
OTUD6A	0.0174686511354597
MAP6	0.0174686511354597
ZNF787	0.0175035884063939
TAF2	0.0175079012983299
PDSS1	0.0175079012983299
TEX35	0.0175402384868304
KCNA4	0.0175402384868304
OR52N1	0.0175402384868304
ZNF300	0.0175462366058894
CCDC159	0.017575110650243
TEX261	0.0175802859566338
CFTR	0.0175832240129884
SATB2	0.0176270141603597
MSH6	0.0176292142293639
SELL	0.0176481317129389
TRAT1	0.0176598204260149
LRRC48	0.0176842047502203
TARP	0.0177074739667247
SALL2	0.0177137435716243
ME2	0.0177137435716243
LPIN1	0.0177137435716243
INTS5	0.0177294472331628
EPN3	0.0177294472331628
EFCAB2	0.0177786547919763
PDIK1L	0.0177846083445163
VASH2	0.0177876695541152
RHOF	0.0177922777606534
CES4A	0.0178146571039075
UBE2NL	0.0178236831457999
PITPNM2	0.0178241564621394
CCDC30	0.0178249969606413
DERA	0.0178389718600847
FAM71E1	0.0178413565609141
NDUFAF4	0.0178623378545218
ACSL6	0.0178623378545218
ZNF613	0.0178866625463431
FAM69C	0.0179157111190152
TMEM50A	0.0179317380787683
KIAA2018	0.0179351007132036
PGBD3	0.0179372082085872
MYT1	0.0179511395551667
QPCTL	0.0179608913085192
ITIH5	0.0179691745411438
EFNA1	0.0180082715380712
TTC31	0.0180754902463275
PIK3R1	0.0180754902463275
SPRY3	0.0180871279221357
ZNF415	0.0181207667198752
ZNF500	0.0181436866746863
SMIM14	0.0181436866746863
STK24	0.0181634584825864
NIPSNAP3A	0.0181706029577743
RNASE11	0.0181851117004975
LAIR2	0.0181851117004975
DNAJC30	0.0182228484123991
FAM122C	0.0182228484123991
SLC35F3	0.0182317705467714
SRXN1	0.0182416781739998
TSNARE1	0.0182788107519651
SPANXC	0.0182846652145274
RPLP0	0.0182846652145274
SNX9	0.0182851610420076
PHF11	0.0182920077991819
TFPI2	0.0182920077991819
TINAGL1	0.0183038627801427
CCNK	0.0183171298947272
RIOK3	0.0183351085506677
LMO1	0.0183602641309763
FBXO39	0.018365860889108
ZNF414	0.0184005585614774
PLAC4	0.0184005585614774
RHOQ	0.0184010920362084
ZC2HC1B	0.0184092415429815
GFRAL	0.0184276452841857
DCUN1D4	0.0184554951131082
CRADD	0.018484803293874
PTPN2	0.018484803293874
CCDC42	0.0184864655748204
TCERG1	0.0184864655748204
ZNF843	0.0184872608455851
CRELD2	0.0185442156116742
ANKAR	0.0185707315053367
CTLA4	0.0185737203299127
MORF4L1	0.0186039892822666
MDC1	0.0186039892822666
MSMP	0.01862845044775
FAM196A	0.01862845044775
SYS1	0.0186345740819372
PRKAA1	0.0186357242374074
UCN3	0.0186382969673358
RPS25	0.0186382969673358
HEYL	0.0186931213578996
PLEKHG4B	0.0186946816297415
CEP78	0.0186963711638328
GLYAT	0.0187108751051925
SNORD41	0.0187196772265678
ING4	0.0187196772265678
METTL16	0.0187749443248589
GRN	0.0188060005456703
LOC403312	0.0188083290232996
SKA3	0.0188411140254005
TOM1	0.0188614896335874
SLC45A3	0.0188627109420054
HEMGN	0.0188717747366218
ZNF112	0.0189148559500681
ATP8A1	0.0189148559500681
GSTM3	0.0189672767432093
KCNK13	0.0189735182094032
NUTF2	0.0189861526886959
OTOF	0.0189876904819959
PLEKHJ1	0.0189932207186341
U2AF1L4	0.0189980525904881
SHC4	0.0190587724661664
DLG4	0.019060830397343
ADAD2	0.0190614758373574
MAGEE1	0.019061943068586
SLC35E2B	0.0191002904624161
STAM	0.0191234293788341
SRPK3	0.0191330875557453
IP6K3	0.019133702387898
JAGN1	0.0191436572141342
GAPDHS	0.0191466793548963
PRKAA2	0.0191471556010919
MUC17	0.0191497883241477
RUFY4	0.0191531578899893
NET1	0.0191682652567176
FXYD1	0.0192230257712291
ERRFI1	0.0192289283180772
EPHA6	0.0192456472906556
ALDH8A1	0.0192545244102445
ELP2	0.019263019529969
GALNT1	0.0192940435422068
CLDN1	0.0193247317784776
ANKS1B	0.0193247317784776
ARFIP2	0.0193554992327819
LAGE3	0.0193565566135804
KRTAP19-1	0.0193565566135804
STARD3NL	0.0193632583014616
VPREB1	0.0193955921622112
NOXA1	0.0193955921622112
CIB2	0.019411462390128
TAF11	0.0194136987161389
PAQR6	0.0194159789146166
CLDN10	0.0194235584704031
VAV2	0.0194351894221196
UNC80	0.0195016249738864
METAP2	0.0195089328188475
CYTIP	0.0195206546791809
CAPN11	0.019540466080247
AHSG	0.019540466080247
APC2	0.019540466080247
SNORA16A	0.019540466080247
KREMEN2	0.019540466080247
SMURF2	0.0195500153797895
GPR27	0.0195515352803971
CRYBB3	0.0195774088604552
WFDC8	0.0196107826669391
ATP7A	0.0196168619061495
KCNH7	0.0196299092462139
ZNHIT2	0.019642695113739
EFCAB5	0.0196474128555544
LINC00842	0.0196474128555544
BRIX1	0.0196510029323833
HIST1H1A	0.0196510029323833
NELL1	0.0196633952480045
FBXO31	0.0196662014707005
TMEM63B	0.0196678602852773
RHBDL1	0.0196853587776333
FUZ	0.0196872203397691
GPR151	0.0196872203397691
DNAJC12	0.0196872203397691
LRFN4	0.0196872203397691
LSG1	0.0197014673725397
SMAP1	0.0197144699094833
RBMXL2	0.0197168699520059
DEFB109P1B	0.0197307638029645
CCM2L	0.0197307638029645
ATG16L1	0.0197638308078804
MARC1	0.0198138977423082
HDDC2	0.0198258788724472
UQCC2	0.0198377855450282
SERAC1	0.0198559657557939
PDE6A	0.0199180327454473
RNF151	0.0199266482279907
MYOD1	0.0199266482279907
PTPN20B	0.0199444415836495
SLC2A14	0.0199655037283828
SYT1	0.0199753898940035
NTRK3	0.0199779218147867
RRM1	0.0199811074251941
MTNR1A	0.0199811074251941
CPSF1	0.0199850738370681
PARD6G	0.0199850738370681
ATRN	0.0199862286172435
KCNC1	0.0199957006113678
TRIM33	0.0200186690269058
RTN4	0.0200217733599301
ZNF304	0.0200276255808593
BCAN	0.0200622438169235
WSB1	0.0200891357550685
ZNF699	0.0201071516691378
NFAT5	0.0201368608150878
EEPD1	0.0201603679264277
BORA	0.0201788468944357
PTGFRN	0.0202021936358901
VSIG8	0.0202167547237054
PIK3R2	0.0202355815853555
ST13P4	0.0202355815853555
DOPEY1	0.0202355815853555
ZFR2	0.0202443262799541
CHADL	0.0202503222392438
KLHL10	0.0202542436464332
HMCES	0.0202542436464332
CISD1	0.0202660559893819
PTP4A3	0.0202865601032875
ZNF750	0.0202998096056158
STAG3	0.020335986467318
ACADS	0.0203410044406786
KRT32	0.0203468265488245
BRK1	0.0203533337275143
PRKACG	0.0203674842928213
TBC1D13	0.020404960825161
IFT81	0.0204125950321008
MOGAT3	0.0204270198910983
CLVS2	0.0205685336036149
ANKRD13D	0.0205987531273757
VWC2	0.0206340382487645
ZKSCAN4	0.0206340382487645
ATXN10	0.0206340382487645
IFT27	0.020634775011299
RPL35A	0.0206429229307417
FUT8	0.0206552633215799
TMOD4	0.0206667965825759
ZNF687	0.0206667965825759
CAV3	0.0206894908207887
SRD5A2	0.0206958314525285
HSP90B2P	0.0207710013873422
FEZF2	0.0208089576633765
NFKBIL1	0.0208128029623006
TTPA	0.0208274953148711
ADRA1B	0.0208510102514084
ITSN1	0.0208524875136755
CNOT6L	0.02085778000394
CEND1	0.0208624189927526
G6PC	0.0209036389618816
C7ORF62	0.0209506327774278
SPACA4	0.0209506327774278
ZDHHC9	0.0209569783423501
DHX34	0.0209841013230099
SLC4A3	0.0210401298895017
TBC1D7	0.0210401298895017
SHMT2	0.0210401298895017
JMJD8	0.0210407892632069
SYN3	0.0210507611194485
EYA2	0.0210680119828086
BOD1	0.0210951671828568
SNORD54	0.0211119608537105
C22ORF39	0.0211774773558635
CRLF3	0.0212148218983276
CCT3	0.021218327880251
PPP1R32	0.0212383617291497
APEX2	0.0212591491044139
CEBPB	0.0212958871420581
ATP6V1G2	0.0213288057824902
ZBTB22	0.0213317942288221
KIF19	0.0213409783531621
RFC2	0.0213745747473903
SEC16B	0.0214104000287865
GAK	0.0214150917055881
HNRNPCL1	0.021416116949539
SLC1A3	0.021416116949539
NUP37	0.0214297346494038
CTXN3	0.0214483300705869
SRRM5	0.0214513309544631
NRN1	0.0214697386437941
SYTL5	0.0214801265959434
PLAG1	0.0214913662379036
RAB19	0.0214913662379036
SLC30A1	0.0214913662379036
NME4	0.0215072473492484
C20ORF27	0.0215227803191746
KPTN	0.0215544019378352
NTN1	0.0215602849535235
TBCCD1	0.0215607055330356
PLCD4	0.021570616022402
NTN4	0.0216052595995162
ZNF391	0.0216052595995162
KIAA0141	0.0216315217273413
GOLGA2P11	0.0216337485100861
CD48	0.0216448809410168
RPL23	0.0216505915339336
SETD1A	0.0216505915339336
C1QL4	0.0216505915339336
STEAP1B	0.0216505915339336
ZNF551	0.0216603996300016
ZNF491	0.0216614194748605
STXBP1	0.0216933492122573
FAM102A	0.0216967498208504
IFNA14	0.0217269522208383
DYNC2H1	0.0217660486148522
NDRG2	0.0217749690635512
GET4	0.0217848359417318
UBXN7	0.02179278505963
LMX1B	0.0218326675000459
RHOT2	0.0218432436433607
HERC2P4	0.0218542344032354
RGAG1	0.0218608879368805
PRKCQ	0.0218658432292396
NUDT16L1	0.0218816826841695
NKX2-1	0.0218917814314396
GOLGA3	0.0219213181935104
C16ORF58	0.0219323039871037
TARS2	0.0219323039871037
MAP3K15	0.0219450105568038
LBHD1	0.0219621055439769
MIIP	0.0219697584740946
SMKR1	0.0219812300830018
ABCB9	0.0219987929740385
LGSN	0.0219999474721364
FAM13C	0.0219999474721364
ARHGEF16	0.0219999474721364
HSPB6	0.022006015955314
DSC1	0.0220065585226467
CHRNB2	0.0220200868649806
FETUB	0.0220200868649806
NAV3	0.0220200868649806
NRM	0.0220200868649806
EVL	0.0220200868649806
SLC29A1	0.0220217419404631
NXPE3	0.0220492556097628
SEMA4D	0.0220492556097628
AFG3L1P	0.0220827938514333
CYP2D6	0.0220924514798368
ERV3-1	0.0220924514798368
SERHL2	0.0220953212325041
PPP1R13B	0.0220953212325041
IGSF9	0.0220953212325041
TDGF1	0.0221038997588557
SIGLEC9	0.022130137912368
FAM86C1	0.0222004397956091
ZNF225	0.0222128478417031
UFM1	0.0222271985761656
C1QTNF4	0.0222483613435675
AQP6	0.0222525932722144
MAPK1IP1L	0.0222531859659812
MYOZ1	0.0222648537667453
CCNE2	0.0222843223108736
SH2D1A	0.0222967803560931
CD300LD	0.0223126538821487
BUD13	0.0223502132597009
ZNF12	0.0223652322444835
AEN	0.0223652322444835
EXOC2	0.0223685474450644
DHX30	0.0223743346720457
GDF5OS	0.0223974052541137
PDLIM4	0.0224002655711752
ACTN3	0.0224116228007627
KCNA3	0.0224475710734102
C9ORF57	0.0224598670021151
TRIM69	0.0224958030585711
HCN4	0.0225112822762407
ARHGEF2	0.0225112822762407
GPR128	0.0225266636609207
QARS	0.0225266636609207
DNLZ	0.0225600151311615
GABRA3	0.0225620190289467
STX8	0.0225620190289467
MGAT4D	0.0225620190289467
EVI5L	0.0225879456948779
CD2AP	0.0225952923318887
C17ORF62	0.0225980679851074
F13A1	0.0225992486278129
MROH8	0.0226460325582674
CASC3	0.0226552709665268
CBX6	0.0226623214977913
DSCAM	0.0226664042943392
CHPF2	0.0226734651626821
FAM114A2	0.022704740180106
SLC38A10	0.0227193734277958
ZBTB40	0.0227366545163484
FUT9	0.0227366545163484
ABCC1	0.0227449505808938
KCNE2	0.0227490867513092
MESP2	0.0227490867513092
CRYGD	0.0228374684225628
BPIFB2	0.0228572175817494
F7	0.0229212335612064
APLNR	0.0229642618700429
SLCO6A1	0.0230154984716537
SOF1	0.0230349969749506
IGLL1	0.0230578217976177
LRRN2	0.0230578217976177
ZC2HC1C	0.0230842656506497
ACTL9	0.0230890597763362
GALR3	0.0230890597763362
NSP4	0.0230890597763362
CHORDC1	0.0230890597763362
CFHR3	0.0230890597763362
FAM177A1	0.0230948777641369
HCK	0.0231048544865668
OR9A4	0.0231058905100605
SLC38A9	0.0231077742230386
TAF6L	0.0231088253416264
RAB3A	0.0231094776296837
MLLT1	0.0231175067667308
SNORD22	0.0231258808356063
HSPB8	0.0231258808356063
FAM127A	0.0231319612053848
ARHGEF26	0.0231319612053848
RELB	0.0231469216017502
CEMP1	0.0231634987228642
STRBP	0.0231698417605583
HOXA1	0.0232310033723732
KRTAP5-7	0.0232929580308426
FBXW10	0.0233054169192967
DEFB127	0.0233250206990417
WNK4	0.023349660112459
FSCN1	0.023349660112459
SERPING1	0.0233758361150233
TMEM41A	0.0233760625356957
P2RX2	0.0233985594535767
G2E3	0.0234130943818867
HIST1H1B	0.0234130943818867
RNF170	0.0234896805808188
MCCD1	0.0234910312167922
TSSC1	0.0235035182741254
UTS2B	0.0235050318118207
SGCG	0.0235413158040564
RSC1A1	0.0235695621065537
MAP1LC3C	0.023573571780113
PER3	0.0235976684735147
AKAP4	0.0236344144024214
BARHL1	0.0236631731499501
KCNG4	0.0236668440568546
YEATS4	0.0236842947055202
LRRC3B	0.0237177036330728
PAF1	0.0237412866147471
GMPR	0.0237621178627501
NAT10	0.0237931734218019
PPP1R9B	0.0237982285823924
IFITM5	0.0238004725272138
AP2A1	0.0238022553448322
PDYN	0.0238154534861046
ARHGAP18	0.0238154534861046
GP9	0.0238585142134894
IDUA	0.0238696334227366
RBP3	0.0238740534869389
C4ORF19	0.0238784071462011
CCDC24	0.0238834385167226
NSF	0.0238881285106577
PRDM2	0.0239003279333781
MYO1G	0.0239003279333781
PDXK	0.0239635164305698
WDR54	0.0239832344654375
BHLHE23	0.023992454170794
IFNLR1	0.0239984900649846
ZBED5	0.0240039493234093
RBM12B	0.0240086752189374
RPS6KB1	0.024042269166009
FCGRT	0.0240473457757819
PMEL	0.0240701936795612
S100A13	0.02408976214364
SLC1A1	0.0240928829624637
OR56A3	0.0241345853887238
MUM1	0.0241694747343148
DHRS7C	0.0242069026973475
IFNA10	0.0242102404179895
CNPY3	0.0242102404179895
AICDA	0.0242278055390395
LOC400682	0.0242306414176472
KLK15	0.0242645001527315
TPM3	0.0242645001527315
RMDN3	0.0242832082554426
GCK	0.0243193451432962
RPL36AL	0.0243193451432962
SZRD1	0.0243589135417473
YPEL3	0.0243589135417473
SBF1	0.0243589135417473
CHAT	0.0243621265467608
NDUFB1	0.0243621265467608
LOC100130238	0.0243621265467608
USP14	0.0243717805266424
RAB1A	0.0243902502075229
SYTL4	0.0243950203309799
PHLDB3	0.0244064206041364
SLC7A6	0.024415387517013
PRCC	0.0244291950378505
P2RY2	0.0244291950378505
ANKRD33	0.024444897621703
PCDHB12	0.0244615583547077
SDF2	0.0244644063314828
PATE1	0.0244702476380991
ACAP3	0.0244896667266513
UBXN11	0.0244901161045442
MBLAC2	0.024513534409873
JUN	0.024513534409873
DHRS7B	0.0245136971348298
ARHGEF37	0.0245769195043838
CACNA1D	0.0245775053310415
TYMSOS	0.024641895724415
SCNN1A	0.0246623013945369
ENTPD8	0.0246801661730006
CTBP1-AS	0.0246978917354914
CST5	0.0247003324374402
SIGLEC7	0.0247003324374402
PCDH9	0.0247426354547696
IQSEC2	0.0247458034715827
FGFR2	0.0247683511011855
SGCZ	0.0247731517556433
BEX4	0.0247809617214763
PDLIM1	0.0247809617214763
DRD3	0.0247893623779862
CEP76	0.0248179178336799
NLRP14	0.0248608438853798
DMWD	0.0248691114396863
TRAF5	0.0249270064510141
GABRE	0.024936323488933
LPAR4	0.0249395306934545
IRX4	0.0249461409590874
ENTPD5	0.024960158695042
AGGF1	0.024960158695042
RALGPS2	0.0249605403132674
TRIM51	0.0249620403230431
SLFN14	0.0250307575270773
ABCA2	0.0251259382013137
FCGR2C	0.0251326925465682
KLHL20	0.025143378737825
SNORD12C	0.0251711766640985
MTPN	0.0251780960309612
SLC7A10	0.0251955273194625
KRTAP19-2	0.0251955273194625
STRA8	0.0252197396442747
POLRMT	0.0252197396442747
KAT6B	0.0252197396442747
TRIM68	0.0252395817918876
CCDC60	0.0252581020668374
DDX41	0.0253117663654657
RSRC1	0.0253147140801747
AKR1B1	0.0253147140801747
ZNF550	0.0253324855073113
DPY19L2P4	0.0253677097639119
HLA-DRB4	0.0253677097639119
TOM1L2	0.0254438094838745
LINC01485	0.0255134861146715
SMIM8	0.0255138221425839
VPS33B	0.0255138221425839
ANO3	0.025526464248853
KRTAP10-4	0.0255278867256129
RUNDC3A	0.0255729030609116
TMEM127	0.0255741555771025
NAP1L2	0.0255943387031571
SPTBN2	0.0255968935614819
FAM71C	0.0255968935614819
PRKCH	0.0256563160814099
MALT1	0.0256824897377025
ABTB2	0.0256886120502514
ENC1	0.0257016996898766
SYNGR4	0.0257386672957587
RAB3IP	0.0257845239206767
SCML2	0.0258224015064866
CCL7	0.0258560253772774
THAP2	0.0258662418444857
TRAPPC13	0.0258834784669492
MGP	0.025892541097179
SORT1	0.0258968086372442
PCCA	0.0258978422705295
SHC2	0.0259050625272035
PHLPP1	0.0259302861230476
INO80D	0.0259343746019319
DNAI2	0.0259830116855437
SUCO	0.0259830116855437
CKM	0.0259856698679705
TEKT4	0.0260193747443384
FAM135B	0.0260313185746375
